Plot;Species;DBH(cm);Height(m);AgeClass;Age
1;Baccharis uncinella;7,01575497;3;Inicial;18
1;Symplocos uniflora;3,183098862;3;Inicial;18
1;Symplocos uniflora;5,955117756;3;Inicial;18
1;Ocotea pulchella;5,656251139;4;Inicial;18
1;Symplocos uniflora;3,081200238;3;Inicial;18
1;Vernonanthura discolor;6,525352667;5;Inicial;18
1;Ilex theezans;3,810157371;6;Inicial;18
2;Matayba elaeagnoides;4,557503993;4;Inicial;18
2;Aiouea amoena;4,612748483;4;Inicial;18
2;Clethra scabra;6,405862891;4;Inicial;18
2;Clethra scabra;5,912343728;4;Inicial;18
2;Aiouea amoena;4,377889343;3.5;Inicial;18
2;Vernonanthura discolor;12,47819414;5.5;Inicial;18
2;Aiouea amoena;5,355274132;4;Inicial;18
2;Myrsine coriacea;9,963099438;7;Inicial;18
2;Ocotea pulchella;3,183098862;3.7;Inicial;18
2;Mimosa scabrella;13,78281807;9.5;Inicial;18
2;Mimosa scabrella;13,11436731;9.4;Inicial;18
2;Mimosa scabrella;9,232358623;6;Inicial;18
2;Aiouea amoena;10,70141552;5.5;Inicial;18
2;Aiouea amoena;5,055518626;3;Inicial;18
2;Matayba elaeagnoides;4,840508622;3;Inicial;18
2;Aiouea amoena;5,092958179;3;Inicial;18
2;Aiouea amoena;6,843662553;4;Inicial;18
2;Aiouea amoena;4,016889156;3;Inicial;18
2;Ocotea pulchella;3,833090769;3.5;Inicial;18
2;Araucaria angustifolia;16,93408594;9;Inicial;18
2;Ocotea pulchella;4,13802852;5;Inicial;18
2;Aiouea amoena;6,360226613;3.5;Inicial;18
2;Piptocarpha angustifolia;4,977963628;4.5;Inicial;18
2;Vernonanthura discolor;19,04613262;11;Inicial;18
2;Ocotea pulchella;4,028852643;3.5;Inicial;18
2;Araucaria angustifolia;27,18366428;13;Inicial;18
2;Ocotea pulchella;6,047887837;4.5;Inicial;18
2;Aiouea amoena;2,742826623;3;Inicial;18
2;Aiouea amoena;3,91766932;3;Inicial;18
3;Mimosa scabrella;18,68479032;7;Inicial;20
3;Vernonanthura discolor;16,71126902;8;Inicial;20
3;Araucaria angustifolia;7,193803428;5.5;Inicial;20
3;Mimosa scabrella;14,10112796;8;Inicial;20
3;Clethra scabra;14,69318435;5.5;Inicial;20
3;Erythroxylum deciduum;3,756056657;3;Inicial;20
3;Clethra scabra;6,748169587;5.5;Inicial;20
3;Clethra scabra;5,729577951;5.5;Inicial;20
3;Ocotea pulchella;3,278591828;4;Inicial;20
3;Araucaria angustifolia;20,1490158;9;Inicial;20
3;Ocotea pulchella;3,087605896;3;Inicial;20
4;Myrsine coriacea;5,729577951;5;Inicial;21
4;Symplocos tenuifolia;4,540688016;3;Inicial;21
4;Schinus terebinthifolia;3,342253805;4;Inicial;21
4;Symplocos tenuifolia;5,507496958;3;Inicial;21
4;Symplocos tenuifolia;4,23782725;4;Inicial;21
4;Baccharis sp.;2,355493158;3;Inicial;21
4;Symplocos tenuifolia;15,24332173;3;Inicial;21
4;Symplocos tenuifolia;3,456118392;3;Inicial;21
4;Symplocos tenuifolia;4,782599419;3;Inicial;21
4;Symplocos tenuifolia;3,70184955;3;Inicial;21
4;Symplocos tenuifolia;2,164507226;3;Inicial;21
4;Clethra scabra;4,125890457;3;Inicial;21
4;Schinus terebinthifolia;4,520000384;3.5;Inicial;21
4;Ocotea pulchella;4,61549335;3.5;Inicial;21
4;Symplocos tenuifolia;9,719299313;3.5;Inicial;21
4;Symplocos tenuifolia;4,819110758;5;Inicial;21
4;Myrsine coriacea;10,47239526;5;Inicial;21
4;Schinus terebinthifolia;4,98284618;3.5;Inicial;21
4;Schinus terebinthifolia;2,260000192;3.5;Inicial;21
4;Clethra scabra;7,451443393;4;Inicial;21
4;Baccharis sp.;3,469577759;3.5;Inicial;21
4;Symplocos tenuifolia;10,87152922;3.5;Inicial;21
4;Symplocos tenuifolia;3,974159799;3;Inicial;21
4;Matayba elaeagnoides;7,62496699;4;Inicial;21
4;Ocotea pulchella;8,339719018;4.5;Inicial;21
4;Myrcia palustris;2,355493158;3.5;Inicial;21
4;Vernonanthura discolor;18,71543031;8;Inicial;21
4;Symplocos tenuifolia;6,27482366;4;Inicial;21
4;Symplocos tenuifolia;5,844779746;3.5;Inicial;21
4;Moquiniastrum polymorphum;8,427701332;3.5;Inicial;21
4;Symplocos tenuifolia;5,844779746;5;Inicial;21
4;Cinnamodendron dinisii;8,781603845;5;Inicial;21
4;Cinnamodendron dinisii;10,69521218;4.5;Inicial;21
4;Baccharis sp.;4,789691264;3.5;Inicial;21
4;Symplocos tenuifolia;3,766562376;4;Inicial;21
5;Vernonanthura discolor;6,047887837;8;Inicial;13
5;Vernonanthura discolor;8,276057041;8;Inicial;13
5;Vernonanthura discolor;5,283944111;7;Inicial;13
5;Vernonanthura discolor;7,319258803;7;Inicial;13
5;Clethra scabra;2,578310078;4.5;Inicial;13
5;Miconia cinerascens;4,533094887;5.5;Inicial;13
5;Clethra scabra;4,145612038;3.5;Inicial;13
5;Miconia cinerascens;4,951330487;3.5;Inicial;13
5;Clethra scabra;1,973521294;3;Inicial;13
5;Miconia cinerascens;3,801238482;4;Inicial;13
5;Clethra scabra;7,062535345;4.5;Inicial;13
5;Ocotea pulchella;4,583662361;4.5;Inicial;13
5;Vernonanthura discolor;8,75352187;9;Inicial;13
5;Vernonanthura discolor;7,225634416;7.5;Inicial;13
5;Vernonanthura discolor;7,193803428;8;Inicial;13
5;Miconia cinerascens;3,975179468;3;Inicial;13
5;Vernonanthura discolor;10,72704316;8.5;Inicial;13
5;Clethra scabra;2,387324146;4;Inicial;13
5;Vernonanthura discolor;13,36901522;9;Inicial;13
5;Myrsine coriacea;1,432394488;10;Inicial;13
5;Araucaria angustifolia;6,047887837;5.5;Inicial;13
5;Vernonanthura discolor;3,519592009;6.5;Inicial;13
5;Pinus taeda;28,96619964;15;Inicial;13
5;Myrsine coriacea;3,628732702;4.5;Inicial;13
5;Myrsine coriacea;1,909859317;3.5;Inicial;13
5;Mimosa scabrella;18,78028328;12;Inicial;13
5;Myrsine coriacea;2,546479089;3.5;Inicial;13
5;Ocotea pulchella;1,432394488;3;Inicial;13
5;Myrsine coriacea;2,132676237;4.5;Inicial;13
5;Lithraea brasiliensis;1,432394488;3;Inicial;13
5;Myrsine coriacea;2,925162211;4;Inicial;13
5;Myrsine umbellata;2,737465021;3.5;Inicial;13
5;Clethra scabra;5,059124845;5;Inicial;13
5;Solanum pseudoquina;2,673803044;4;Inicial;13
5;Clethra scabra;3,445401265;4.5;Inicial;13
5;Ocotea pulchella;2,323662169;5;Inicial;13
5;Symplocos tenuifolia;4,917037812;4;Inicial;13
5;Ocotea pulchella;1,84619734;3;Inicial;13
5;Baccharis sp.;3,672722312;3.5;Inicial;13
5;Symplocos tenuifolia;2,673803044;4.5;Inicial;13
5;Clethra scabra;7,130141451;5;Inicial;13
5;Myrsine coriacea;2,832957987;3.5;Inicial;13
5;Myrsine coriacea;1,591549431;3;Inicial;13
5;Clethra scabra;1,687042397;3;Inicial;13
5;Miconia cinerascens;2,71982713;3;Inicial;13
5;Symplocos tenuifolia;3,196915356;3;Inicial;13
6;Piptocarpha angustifolia;13,973804;10;Inicial;13
6;Vernonanthura discolor;2,450986124;4;Inicial;13
6;Myrcia palustris;5,404991848;4;Inicial;13
6;Vernonanthura discolor;26,10502052;12.5;Inicial;13
6;Vernonanthura discolor;7,021024303;5.5;Inicial;13
6;Vernonanthura discolor;15,97915629;10;Inicial;13
6;Vernonanthura discolor;2,641972055;5;Inicial;13
6;Vernonanthura discolor;16,04281826;7;Inicial;13
6;Dasyphyllum brasiliense;4,415796847;4.5;Inicial;13
6;Mimosa scabrella;1,687042397;3;Inicial;13
6;Clethra scabra;4,710986316;5;Inicial;13
6;Vernonanthura discolor;16,36112815;15;Inicial;13
6;Myrsine coriacea;12,47458028;6.5;Inicial;13
6;Symplocos tenuifolia;4,075858348;4;Inicial;13
6;Myrcia splendens;5,506761031;5;Inicial;13
6;Vernonanthura discolor;15,59718442;14;Inicial;13
6;Lithraea brasiliensis;6,804688158;5;Inicial;13
6;Myrsine umbellata;5,98422586;6;Inicial;13
6;Vernonanthura discolor;3,301228031;4;Inicial;13
6;Mimosa scabrella;9,740282517;12.5;Inicial;13
6;Pinus taeda;35,65070725;16;Inicial;13
6;Vernonanthura discolor;6,804688158;5;Inicial;13
6;Moquiniastrum polymorphum;8,13099536;NA;Inicial;13
6;Araucaria angustifolia;5,665915974;4;Inicial;13
6;Vernonanthura discolor;2,546479089;4.5;Inicial;13
6;Myrsine coriacea;9,008169779;7;Inicial;13
6;Ilex theezans;3,69239468;4.5;Inicial;13
6;Matayba elaeagnoides;4,074366543;4;Inicial;13
6;Ocotea pulchella;2,183615099;4;Inicial;13
7;Vernonanthura discolor;7,253066369;6;Inicial;19
7;Piptocarpha angustifolia;2,419155135;3.5;Inicial;19
7;Pinus taeda;45,20000384;15;Inicial;19
7;Symplocos tenuifolia;1,909859317;3;Inicial;19
7;Myrsine coriacea;3,660563691;4;Inicial;19
7;Mimosa scabrella;1,655211408;4;Inicial;19
7;Vernonanthura discolor;4,342451553;3.5;Inicial;19
7;Symplocos tenuifolia;4,948055256;3;Inicial;19
7;Myrcia palustris;3,9152116;3;Inicial;19
7;Clethra scabra;1,687042397;3;Inicial;19
7;Vernonanthura discolor;2,926547395;4;Inicial;19
7;Vernonanthura discolor;4,256911286;3.8;Inicial;19
7;Vernonanthura discolor;2,546479089;3;Inicial;19
7;Clethra scabra;5,011738364;3.5;Inicial;19
7;Clethra scabra;6,05408333;4;Inicial;19
7;Clethra scabra;1,878028328;3;Inicial;19
7;Baccharis sp.;2,078054101;4;Inicial;19
7;Baccharis sp.;1,591549431;3;Inicial;19
7;Mimosa scabrella;5,099519094;6;Inicial;19
7;Symplocos tenuifolia;2,387324146;3;Inicial;19
8;Pinus taeda;40,10704566;25;Inicial;19
8;Vernonanthura discolor;5,76140894;7;Inicial;19
8;Baccharis oblongifolia;3,819718634;4;Inicial;19
8;Clethra scabra;2,490558745;3.5;Inicial;19
8;Clethra scabra;2,546479089;3;Inicial;19
8;Araucaria angustifolia;3,978873577;5;Inicial;19
8;Mimosa scabrella;1,114084602;3;Inicial;19
8;Clethra scabra;3,623843072;3;Inicial;19
8;Symplocos tenuifolia;5,726217028;3;Inicial;19
8;Clethra scabra;2,387324146;3.5;Inicial;19
8;Clethra scabra;3,628732702;5;Inicial;19
8;Mimosa scabrella;3,023943919;4.5;Inicial;19
8;Clethra scabra;3,628732702;4.5;Inicial;19
8;Clethra scabra;3,084322605;3;Inicial;19
8;Vernonanthura discolor;3,151267873;5;Inicial;19
8;Vernonanthura discolor;3,69239468;4.5;Inicial;19
8;Symplocos tenuifolia;2,349678977;3;Inicial;19
8;Clethra scabra;2,498479162;3.5;Inicial;19
8;Clethra scabra;4,329014452;4.5;Inicial;19
8;Vernonanthura discolor;3,151267873;3;Inicial;19
8;Baccharis montana;1,591549431;3.5;Inicial;19
8;Prunus myrtifolia;1,687042397;3;Inicial;19
8;Symplocos tenuifolia;1,512223236;3.5;Inicial;19
8;Clethra scabra;2,132676237;3.5;Inicial;19
8;Symplocos tenuifolia;2,453465207;3;Inicial;19
8;Mimosa scabrella;1,591549431;3.8;Inicial;19
9;Grazielia intermedia;8,47039294;4;Inicial;14
9;Myrsine coriacea;2,450986124;4;Inicial;14
9;Myrsine coriacea;2,132676237;4;Inicial;14
9;Grazielia intermedia;4,694288469;5.5;Inicial;14
9;Grazielia intermedia;12,34217595;6;Inicial;14
9;Grazielia intermedia;4,303780383;4;Inicial;14
9;Symphyopappus itatiayensis;4,647760359;4.5;Inicial;14
10;Ocotea pulchella;10,99040654;5;Inicial;14
10;Clethra scabra;17,26572211;5;Inicial;14
10;Mimosa scabrella;2,228169203;4;Inicial;14
10;Ocotea pulchella;3,278591828;3.5;Inicial;14
10;Myrsine coriacea;3,310422816;4;Inicial;14
10;Clethra scabra;2,610141067;3.5;Inicial;14
10;Ocotea pulchella;7,734930234;6.5;Inicial;14
10;Clethra scabra;5,220282133;5.5;Inicial;14
10;Clethra scabra;3,898224099;4;Inicial;14
10;Pinus taeda;3,222484773;3;Inicial;14
10;Myrsine umbellata;2,838853104;4;Inicial;14
10;Clethra scabra;7,798592212;6.5;Inicial;14
10;Clethra scabra;4,297183463;5.5;Inicial;14
10;Vernonanthura discolor;5,283944111;7;Inicial;14
10;Clethra scabra;7,161972439;8;Inicial;14
10;Ocotea pulchella;5,379437077;7;Inicial;14
10;Pinus taeda;36,03267912;15;Inicial;14
10;Clethra scabra;3,151267873;4;Inicial;14
10;Clethra scabra;2,641972055;3;Inicial;14
10;Clethra scabra;3,724225668;5;Inicial;14
10;Myrsine coriacea;3,087605896;4;Inicial;14
10;Clethra scabra;3,177523556;3.5;Inicial;14
10;Clethra scabra;11,3836623;6;Inicial;14
10;Araucaria angustifolia;6,652676621;6;Inicial;14
11;Miconia cinerascens;2,678157312;3;Inicial;14
11;Clethra scabra;4,504394191;4;Inicial;14
11;Symplocos tenuifolia;1,84619734;3.5;Inicial;14
11;Miconia cinerascens;4,78810445;4;Inicial;14
11;Symplocos tenuifolia;3,278128237;4;Inicial;14
11;Myrsine coriacea;10,82253613;10;Inicial;14
11;Miconia cinerascens;3,978873577;3.5;Inicial;14
11;Miconia cinerascens;5,884688109;5;Inicial;14
11;Miconia cinerascens;2,387324146;3.5;Inicial;14
11;Mimosa scabrella;2,546479089;7;Inicial;14
11;Myrsine coriacea;7,321127382;10;Inicial;14
11;Prunus myrtifolia;2,007372281;3.5;Inicial;14
11;Matayba elaeagnoides;2,132676237;3.5;Inicial;14
11;Vernonanthura discolor;14,8332407;10;Inicial;14
11;Clethra scabra;3,691571373;3.5;Inicial;14
11;Myrsine coriacea;2,18709238;4.5;Inicial;14
11;Miconia cinerascens;2,132676237;3;Inicial;14
11;Miconia cinerascens;4,018150148;4.5;Inicial;14
11;Ocotea pulchella;2,06901426;4;Inicial;14
11;Myrcia palustris;1,591549431;4;Inicial;14
11;Symphyopappus itatiayensis;5,227846218;8;Inicial;14
11;Symphyopappus itatiayensis;5,690629447;9;Inicial;14
11;Symplocos tenuifolia;1,941690306;3;Inicial;14
11;Pinus taeda;3,9152116;5;Inicial;14
11;Symphyopappus itatiayensis;4,456338407;5;Inicial;14
11;Myrsine coriacea;3,278591828;6;Inicial;14
11;Myrsine coriacea;2,546479089;5.5;Inicial;14
11;Vernonanthura discolor;5,559043174;4;Inicial;14
11;Symphyopappus itatiayensis;3,819718634;3;Inicial;14
11;Solanum ramulosum;5,062828561;6;Inicial;14
11;Solanum ramulosum;3,576562517;6;Inicial;14
11;Symphyopappus itatiayensis;3,490540407;3.5;Inicial;14
11;Symphyopappus itatiayensis;2,832957987;5.5;Inicial;14
11;Myrsine coriacea;5,920563883;5;Inicial;14
11;Ocotea pulchella;2,510615629;3.5;Inicial;14
11;Myrsine coriacea;2,864788976;4;Inicial;14
11;Ocotea pulchella;2,005352283;3;Inicial;14
11;Clethra scabra;1,712968616;3.5;Inicial;14
11;Clethra scabra;1,941690306;3;Inicial;14
11;Solanum variabile;3,628732702;6;Inicial;14
11;Miconia cinerascens;2,815738379;3;Inicial;14
11;Ocotea pulchella;1,84619734;3.5;Inicial;14
11;Clethra scabra;2,705634033;3.5;Inicial;14
11;Myrsine coriacea;2,546479089;4;Inicial;14
11;Ocotea pulchella;2,323662169;3.5;Inicial;14
12;Miconia cinerascens;2,610141067;3;Inicial;14
12;Clethra scabra;2,037183272;3;Inicial;14
12;Clethra scabra;5,252113122;5;Inicial;14
12;Pinus taeda;28,77521371;15;Inicial;14
12;Myrsine umbellata;4,227054617;4;Inicial;14
12;Miconia cinerascens;3,965482026;3;Inicial;14
12;Mimosa scabrella;12,76422644;15.5;Inicial;14
12;Mimosa scabrella;3,119436885;5;Inicial;14
12;Myrsine umbellata;3,171139776;4;Inicial;14
12;Clethra scabra;3,024446472;3;Inicial;14
12;Myrsine coriacea;1,655211408;3;Inicial;14
12;Myrsine coriacea;2,672665981;3;Inicial;14
12;Gymnanthes klotzschiana;1,782535363;3;Inicial;14
12;Mimosa scabrella;1,782535363;4.5;Inicial;14
13;Vernonanthura discolor;2,885404939;3.5;Inicial;40
13;Clethra scabra;3,576137553;3;Inicial;40
13;Moquiniastrum polymorphum;4,488169395;6;Inicial;40
13;Vernonanthura discolor;5,443099054;5;Inicial;40
13;Vernonanthura discolor;3,055774907;4;Inicial;40
13;Myrcia palustris;10,91245957;7;Inicial;40
13;Vernonanthura discolor;5,136736575;4.5;Inicial;40
13;Vernonanthura discolor;3,9152116;4.5;Inicial;40
13;Pinus taeda;31,44901675;14.5;Inicial;40
13;Mimosa scabrella;3,501408748;7;Inicial;40
13;Jacaranda puberula;2,903607358;3;Inicial;40
14;Clethra scabra;5,634084985;5.5;Inicial;40
14;Vernonanthura discolor;5,665915974;4;Inicial;40
14;Pinus taeda;32,11746752;20;Inicial;40
14;Pinus taeda;29,9211293;20;Inicial;40
14;Drimys brasiliensis;9,262817688;6;Inicial;40
14;Roupala montana;2,06901426;3;Inicial;40
14;Vernonanthura discolor;5,474930042;6;Inicial;40
14;Miconia cinerascens;5,237431054;3.5;Inicial;40
14;Myrsine coriacea;5,856901906;6.5;Inicial;40
14;Myrcia palustris;2,450986124;3;Inicial;40
14;Symplocos tenuifolia;2,952742429;3;Inicial;40
14;Myrcia palustris;5,013355445;4.5;Inicial;40
14;Ocotea pulchella;1,273239545;3.5;Inicial;40
14;Symplocos tenuifolia;1,878028328;3.5;Inicial;40
14;Symplocos tenuifolia;2,005352283;3.5;Inicial;40
15;Mimosa scabrella;4,074366543;4.5;Inicial;40
15;Baccharis sp.;2,501923805;3;Inicial;40
15;Baccharis sp.;1,665585185;3;Inicial;40
15;Croton sp.;1,798943747;3;Inicial;40
15;Grazielia intermedia;0,986760647;3;Inicial;40
15;Grazielia intermedia;1,336901522;3.5;Inicial;40
15;Mimosa scabrella;3,69239468;4.5;Inicial;40
15;Mimosa scabrella;5,029296202;6;Inicial;40
15;Grazielia intermedia;1,373166861;3.5;Inicial;40
15;Mimosa scabrella;3,055774907;5;Inicial;40
15;Vernonanthura discolor;4,806479281;5.5;Inicial;40
15;Mimosa scabrella;4,669509473;5.5;Inicial;40
15;Mimosa scabrella;3,242388936;4.5;Inicial;40
15;Baccharis sp.;1,241408556;3;Inicial;40
15;Piptocarpha angustifolia;11,1596105;7;Inicial;40
15;Baccharis sp.;2,79206946;3.5;Inicial;40
15;Moquiniastrum polymorphum;2,132676237;3.5;Inicial;40
15;Mimosa scabrella;2,323662169;5;Inicial;40
15;Baccharis sp.;2,907791735;4;Inicial;40
15;Mimosa scabrella;1,527887454;3;Inicial;40
15;Baccharis sp.;1,395127212;3.5;Inicial;40
15;Vernonanthura discolor;6,525352667;6;Inicial;40
15;Vernonanthura discolor;6,875493542;6.5;Inicial;40
15;Baccharis sp.;1,559718442;3.5;Inicial;40
15;Baccharis sp.;2,144048064;3;Inicial;40
15;Baccharis sp.;1,273239545;3.5;Inicial;40
15;Vernonanthura discolor;2,196338215;3.5;Inicial;40
15;Mimosa scabrella;3,405915782;4.5;Inicial;40
15;Piptocarpha angustifolia;8,704829717;4.5;Inicial;40
15;Baccharis sp.;1,082253613;3.5;Inicial;40
15;Myrsine coriacea;10,53605723;5.5;Inicial;40
15;Baccharis sp.;1,082253613;3.5;Inicial;40
15;Baccharis sp.;2,06901426;4;Inicial;40
15;Baccharis sp.;1,559718442;4;Inicial;40
15;Baccharis sp.;1,527887454;3.5;Inicial;40
15;Baccharis sp.;1,241408556;3.5;Inicial;40
16;Clethra scabra;4,036892267;3.5;Inicial;40
16;Myrsine coriacea;2,832957987;3.5;Inicial;40
16;Mimosa scabrella;7,097596727;5;Inicial;40
16;Clethra scabra;1,400563499;3;Inicial;40
16;Mimosa scabrella;9,441685072;6.5;Inicial;40
16;Vernonanthura discolor;3,310422816;4;Inicial;40
16;Vernonanthura discolor;2,450986124;4;Inicial;40
16;Mimosa scabrella;3,405915782;6;Inicial;40
16;Clethra scabra;2,814298656;3.5;Inicial;40
16;Araucaria angustifolia;3,596901714;3;Inicial;40
16;Vernonanthura discolor;4,456338407;5;Inicial;40
16;Clethra scabra;4,317061329;3.5;Inicial;40
16;Vernonanthura discolor;5,149344984;6;Inicial;40
16;Vernonanthura discolor;3,652250515;5.5;Inicial;40
16;Clethra scabra;5,666631232;3;Inicial;40
16;Drimys brasiliensis;2,76929601;3;Inicial;40
16;Mimosa scabrella;5,092958179;6;Inicial;40
16;Clethra scabra;3,773415686;4;Inicial;40
16;Vernonanthura discolor;2,76929601;3;Inicial;40
16;Mimosa scabrella;7,987295117;6.5;Inicial;40
16;Clethra scabra;3,70854924;3.5;Inicial;40
16;Clethra scabra;3,396382893;3;Inicial;40
16;Clethra scabra;4,393714274;3.5;Inicial;40
17;Myrsine umbellata;2,387324146;5;Tardio;40
17;Casearia decandra;3,851549623;5;Tardio;40
17;Araucaria angustifolia;64,45775195;18;Tardio;40
17;Myrcia palustris;18,58929735;8;Tardio;40
17;Myrcia palustris;13,33718423;9;Tardio;40
17;Cinnamodendron dinisii;17,47521275;8;Tardio;40
17;Myrsine umbellata;2,578310078;5;Tardio;40
17;Casearia decandra;5,793239929;8;Tardio;40
17;Ocotea pulchella;19,44873405;15;Tardio;40
17;Casearia decandra;7,589004362;8;Tardio;40
17;Matayba elaeagnoides;9,581127574;8;Tardio;40
17;Drimys brasiliensis;5,685552781;5;Tardio;40
17;Myrcia guianensis;14,45126883;4;Tardio;40
17;Drimys brasiliensis;4,742817304;4;Tardio;40
17;Ilex theezans;23,10929774;12;Tardio;40
17;Strychnos brasiliensis;1,687042397;3;Tardio;40
17;Myrsine umbellata;3,756056657;7;Tardio;40
17;Casearia decandra;5,995897129;7;Tardio;40
17;Casearia decandra;4,13802852;8;Tardio;40
17;Casearia decandra;2,260000192;3.5;Tardio;40
17;Myrsine umbellata;3,501408748;8;Tardio;40
17;Casearia decandra;5,252113122;7;Tardio;40
17;Casearia decandra;5,379437077;6;Tardio;40
17;Casearia decandra;2,578310078;4;Tardio;40
17;Casearia decandra;3,023943919;5;Tardio;40
17;Casearia decandra;2,323662169;3.5;Tardio;40
17;Araucaria angustifolia;11,10901503;9;Tardio;40
17;Casearia decandra;2,196338215;3;Tardio;40
17;Casearia decandra;3,023943919;4;Tardio;40
17;Casearia decandra;1,973521294;3;Tardio;40
17;Myrsine umbellata;2,546479089;6;Tardio;40
17;Myrsine umbellata;2,482817112;5;Tardio;40
18;Gymnanthes klotzschiana;18,33464944;20;Tardio;40
18;Cupania vernalis;2,801126998;4.5;Tardio;40
18;Casearia decandra;3,565070725;5.5;Tardio;40
18;Nectandra megapotamica;2,896619964;4;Tardio;40
18;Myrsine umbellata;2,99211293;4;Tardio;40
18;Araucaria angustifolia;6,175211792;8;Tardio;40
18;Araucaria angustifolia;4,710986316;7;Tardio;40
18;Araucaria angustifolia;1,973521294;3;Tardio;40
18;Araucaria angustifolia;4,010704566;5;Tardio;40
18;Myrcia glomerata;7,925916166;13;Tardio;40
18;Myrsine umbellata;1,84619734;3.5;Tardio;40
18;Gymnanthes klotzschiana;11,77746579;15;Tardio;40
18;Myrsine umbellata;3,851549623;6;Tardio;40
18;Myrsine umbellata;7,416620348;9;Tardio;40
18;Symplocos tenuifolia;2,960281942;5.5;Tardio;40
18;Symplocos tenuifolia;2,482817112;5;Tardio;40
18;Symplocos tenuifolia;3,342253805;3;Tardio;40
18;Ilex theezans;18,49380439;15;Tardio;40
18;Ilex theezans;16,2338042;16;Tardio;40
18;Casearia decandra;2,928450953;4.5;Tardio;40
18;Ilex theezans;18,52563538;17;Tardio;40
18;Ocotea pulchella;1,941690306;4.5;Tardio;40
18;Myrcia guianensis;23,59187387;10;Tardio;40
18;Ilex theezans;22,28169203;20;Tardio;40
18;Cupania vernalis;2,450986124;3;Tardio;40
18;Casearia decandra;3,278591828;6;Tardio;40
18;Lithraea brasiliensis;14,57859279;14;Tardio;40
18;Allophylus edulis;2,196338215;3.5;Tardio;40
18;Eugenia pluriflora;4,010704566;4.5;Tardio;40
18;Casearia decandra;4,965634224;5;Tardio;40
18;Casearia decandra;6,175211792;5.5;Tardio;40
18;Casearia decandra;4,392676429;7;Tardio;40
18;Casearia decandra;4,997465213;5;Tardio;40
18;Myrcia splendens;3,087605896;5.5;Tardio;40
18;Drimys brasiliensis;4,935035249;5.5;Tardio;40
18;Casearia decandra;4,233521486;5;Tardio;40
18;Casearia decandra;3,660563691;5;Tardio;40
18;Casearia decandra;4,551831372;6;Tardio;40
18;Casearia decandra;4,169859509;6;Tardio;40
18;Araucaria angustifolia;10,15408537;11;Tardio;40
18;Casearia decandra;6,302535746;9;Tardio;40
18;Gymnanthes klotzschiana;24,63718519;20;Tardio;40
18;Gymnanthes klotzschiana;3,883380611;6;Tardio;40
19;Casearia decandra;4,679155327;7;Tardio;40
19;Casearia decandra;3,440251075;4.5;Tardio;40
19;Casearia decandra;3,023943919;3;Tardio;40
19;Casearia decandra;4,010704566;7;Tardio;40
19;Gymnanthes klotzschiana;26,48338253;15;Tardio;40
19;Casearia decandra;2,546479089;3;Tardio;40
19;Casearia decandra;4,042535555;4;Tardio;40
19;Casearia decandra;4,195174561;4;Tardio;40
