Plot;Species;DBH(cm);Height(m);AgeClass;Age
19;Casearia decandra;3,596901714;5;Tardio;40
19;Casearia decandra;5,411268065;6;Tardio;40
19;Casearia decandra;4,647324338;6;Tardio;40
19;Casearia decandra;4,106197532;5;Tardio;40
19;Araucaria angustifolia;9,071831756;10;Tardio;40
19;Araucaria angustifolia;36,44648197;16;Tardio;40
19;Casearia decandra;6,557183655;6;Tardio;40
19;Araucaria angustifolia;34,56845364;18;Tardio;40
19;Araucaria angustifolia;60,38338541;20;Tardio;40
19;Casearia decandra;5,252113122;6;Tardio;40
19;Casearia decandra;4,201690498;5;Tardio;40
19;Casearia decandra;5,888732894;6;Tardio;40
19;Ocotea pulchella;2,228169203;3.5;Tardio;40
19;Miconia cinerascens;2,355493158;3;Tardio;40
19;Casearia decandra;7,543944303;3;Tardio;40
19;Myrsine umbellata;2,06901426;3.5;Tardio;40
19;Casearia decandra;2,832957987;3.5;Tardio;40
19;Myrcia glomerata;5,53859202;5;Tardio;40
19;Myrsine umbellata;1,432394488;3;Tardio;40
19;Styrax leprosus;3,023943919;4;Tardio;40
19;Myrsine umbellata;1,527887454;3;Tardio;40
19;Ilex theezans;2,323662169;4;Tardio;40
19;Casearia decandra;2,546479089;5;Tardio;40
19;Myrsine umbellata;4,742817304;7;Tardio;40
20;Allophylus edulis;4,277213219;3;Tardio;40
20;Cupania vernalis;2,705634033;4;Tardio;40
20;Allophylus edulis;6,175211792;7;Tardio;40
20;Casearia decandra;4,520000384;6;Tardio;40
20;Casearia decandra;4,83831027;6.5;Tardio;40
20;Myrcia palustris;10,47239526;10;Tardio;40
20;Cupania vernalis;2,355493158;4;Tardio;40
20;Zanthoxylum kleinii;21,77239621;15;Tardio;40
20;Allophylus edulis;4,774648293;6;Tardio;40
20;Ilex theezans;2,005352283;3.5;Tardio;40
20;Styrax leprosus;3,540258524;4;Tardio;40
20;Gymnanthes klotzschiana;20,21267777;15;Tardio;40
20;Sloanea hirsuta;4,456338407;3.5;Tardio;40
20;Gymnanthes klotzschiana;11,80929678;16;Tardio;40
20;Gymnanthes klotzschiana;19,70338195;15;Tardio;40
20;Araucaria angustifolia;6,811831564;9;Tardio;40
20;Styrax leprosus;3,819718634;5;Tardio;40
20;Blepharocalyx salicifolius;2,132676237;3;Tardio;40
20;Araucaria angustifolia;4,742817304;5;Tardio;40
20;Blepharocalyx salicifolius;18,20732549;20;Tardio;40
20;Scutia buxifolia;12,60507149;15;Tardio;40
20;Styrax leprosus;3,087605896;5;Tardio;40
21;Casearia decandra;7,352958371;9;Tardio;40
21;Gymnanthes klotzschiana;19,19408614;10;Tardio;40
21;Casearia decandra;2,76929601;5;Tardio;40
21;Myrcia splendens;2,546479089;3.5;Tardio;40
21;Gymnanthes klotzschiana;14,92873366;12;Tardio;40
21;Ilex theezans;4,83831027;6.5;Tardio;40
21;Casearia decandra;4,742817304;5;Tardio;40
21;Lithraea brasiliensis;11,93662073;8.5;Tardio;40
21;Casearia decandra;3,151267873;5;Tardio;40
21;Gymnanthes klotzschiana;25,15834432;13;Tardio;40
21;Myrcia selloi;4,679155327;5;Tardio;40
21;Casearia decandra;2,896619964;3.5;Tardio;40
21;Casearia decandra;5,379437077;7;Tardio;40
21;Eugenia pluriflora;3,596901714;5;Tardio;40
21;Casearia decandra;2,673803044;4.5;Tardio;40
21;Gymnanthes klotzschiana;27,31098823;20;Tardio;40
21;Cupania vernalis;14,22845191;18;Tardio;40
21;Casearia decandra;3,501408748;5;Tardio;40
21;Casearia decandra;3,087605896;5;Tardio;40
21;Casearia decandra;2,419155135;4;Tardio;40
21;Casearia decandra;2,260000192;3.5;Tardio;40
21;Lithraea brasiliensis;13,46450819;10;Tardio;40
21;Gymnanthes klotzschiana;13,46450819;10;Tardio;40
21;Casearia decandra;3,087605896;6;Tardio;40
21;Gymnanthes klotzschiana;16,52028309;13;Tardio;40
21;Gymnanthes klotzschiana;14,00563499;15;Tardio;40
21;Annona emarginata;11,7456348;7.5;Tardio;40
21;Eugenia uniflora;6,207042781;11;Tardio;40
21;Eugenia uniflora;4,603293641;7.5;Tardio;40
21;Eugenia uniflora;13,73993021;9;Tardio;40
21;Eugenia uniflora;3,9152116;9;Tardio;40
21;Eugenia uniflora;3,69239468;10;Tardio;40
21;Gymnanthes klotzschiana;17,92084659;18;Tardio;40
21;Eugenia uniflora;3,183098862;6;Tardio;40
21;Eugenia uniflora;1,909859317;4;Tardio;40
21;Casearia decandra;2,419155135;3.5;Tardio;40
21;Eugenia uniflora;5,092958179;9;Tardio;40
21;Casearia decandra;3,342253805;5;Tardio;40
21;Casearia decandra;4,647324338;7.5;Tardio;40
21;Myrcia palustris;10,12225438;14;Tardio;40
21;Gymnanthes klotzschiana;1,878028328;3;Tardio;40
21;Casearia decandra;3,819718634;5;Tardio;40
21;Myrcia selloi;4,83831027;5.5;Tardio;40
21;Casearia decandra;2,864788976;4;Tardio;40
21;Eugenia uniflora;11,93662073;12;Tardio;40
22;Cinnamodendron dinisii;18,39831142;19;Tardio;40
22;Araucaria angustifolia;6,589014644;8;Tardio;40
22;Casearia decandra;3,565070725;4;Tardio;40
22;Casearia decandra;5,124789168;7.5;Tardio;40
22;Ilex dumosa;19,63971998;13;Tardio;40
22;Myrcia glomerata;10,11188899;10;Tardio;40
22;Casearia decandra;3,533239737;7;Tardio;40
22;Casearia decandra;5,029296202;9;Tardio;40
22;Monteverdia dasyclada;12,82788841;12;Tardio;40
22;Clethra scabra;24,76084708;22;Tardio;40
22;Vernonanthura discolor;42,49436981;20;Tardio;40
22;Nectandra megapotamica;20,75380458;21;Tardio;40
22;Casearia decandra;6,334366735;6;Tardio;40
22;Casearia decandra;1,750704374;3;Tardio;40
23;Casearia decandra;9,644789551;12;Tardio;40
23;Ilex theezans;11,36366294;10;Tardio;40
23;Casearia decandra;10,09042339;8;Tardio;40
23;Casearia decandra;4,679155327;8;Tardio;40
23;Casearia decandra;3,565070725;9;Tardio;40
23;Roupala montana;1,941690306;3;Tardio;40
23;Myrcia splendens;2,06901426;3;Tardio;40
23;Myrcia glomerata;3,405915782;6.5;Tardio;40
23;Myrcia splendens;4,965634224;9;Tardio;40
23;Casearia decandra;4,710986316;7;Tardio;40
23;Roupala montana;2,705634033;5;Tardio;40
23;Casearia decandra;3,023943919;3.5;Tardio;40
23;Gymnanthes klotzschiana;37,84704547;21;Tardio;40
23;Ilex theezans;5,220282133;6.5;Tardio;40
23;Ilex theezans;10,98169107;7;Tardio;40
23;Drimys brasiliensis;5,570423008;8;Tardio;40
23;Myrcia splendens;2,864788976;4;Tardio;40
23;Myrcia splendens;1,273239545;3;Tardio;40
23;Casearia decandra;3,883380611;4;Tardio;40
23;Drimys brasiliensis;2,960281942;3.5;Tardio;40
23;Casearia decandra;4,806479281;8.5;Tardio;40
23;Gymnanthes klotzschiana;5,029296202;13;Tardio;40
23;Lithraea brasiliensis;12,70056446;20;Tardio;40
23;Casearia decandra;10,31324031;7;Tardio;40
23;Gymnanthes klotzschiana;3,183098862;4;Tardio;40
23;Ilex theezans;12,19126864;8;Tardio;40
23;Drimys brasiliensis;4,870141259;5;Tardio;40
23;Drimys brasiliensis;3,511233633;3;Tardio;40
23;Casearia decandra;4,074366543;8;Tardio;40
23;Casearia decandra;8,05324012;6;Tardio;40
23;Drimys brasiliensis;3,153999653;4;Tardio;40
23;Erythroxylum deciduum;19,98986085;12;Tardio;40
23;Casearia decandra;4,329014452;5;Tardio;40
23;Myrcia splendens;4,010704566;6.5;Tardio;40
23;Casearia decandra;2,801126998;3.5;Tardio;40
24;Ocotea pulchella;20,49915667;11.5;Tardio;40
24;Xylosma ciliatifolia;7,480282325;7;Tardio;40
24;Myrcia glomerata;7,798592212;9;Tardio;40
24;Lithraea brasiliensis;14,70591674;9;Tardio;40
24;Gymnanthes klotzschiana;23,71408652;11;Tardio;40
24;Casearia decandra;7,60760628;10;Tardio;40
24;Lithraea brasiliensis;18,71662131;8;Tardio;40
24;Casearia decandra;6,493521678;9;Tardio;40
24;Myrcia glomerata;11,10901503;10.5;Tardio;40
24;Cinnamodendron dinisii;15,88366332;16;Tardio;40
24;Casearia decandra;2,419155135;3;Tardio;40
24;Gymnanthes klotzschiana;22,06280196;15;Tardio;40
24;Scutia buxifolia;6,843662553;5;Tardio;40
24;Clethra scabra;16,87042397;12;Tardio;40
24;Casearia decandra;2,893645213;3.5;Tardio;40
24;Casearia decandra;2,06901426;3.5;Tardio;40
25;Myrcia splendens;10,9180291;12;Tardio;40
25;Myrcia splendens;9,294648677;11;Tardio;40
25;Myrcia splendens;13,24169127;11;Tardio;40
25;Ocotea pulchella;11,26816997;10.5;Tardio;40
25;Monteverdia dasyclada;2,705634033;5;Tardio;40
25;Myrcia splendens;13,56000115;15;Tardio;40
25;Casearia decandra;3,9152116;5.5;Tardio;40
25;Ilex theezans;2,387324146;35;Tardio;40
25;Annona emarginata;2,132676237;4;Tardio;40
25;Myrcia splendens;9,041401671;5;Tardio;40
25;Ilex theezans;8,944507802;8;Tardio;40
25;Ilex theezans;5,347606088;5.5;Tardio;40
25;Drimys brasiliensis;20,91295952;10.5;Tardio;40
25;Myrcia splendens;10,15408537;9.5;Tardio;40
25;Myrcia splendens;17,66619868;12;Tardio;40
25;Casearia decandra;2,546479089;5;Tardio;40
25;Myrcia splendens;15,31070553;12;Tardio;40
25;Ilex theezans;11,4591559;13;Tardio;40
25;Ilex theezans;4,61549335;8;Tardio;40
25;Myrcia splendens;6,238873769;8.5;Tardio;40
25;Sloanea hirsuta;4,61549335;4;Tardio;40
25;Myrcia splendens;5,092958179;7;Tardio;40
25;Myrcia splendens;24,52004917;15.5;Tardio;40
25;Myrcia splendens;18,14366351;15;Tardio;40
25;Nectandra megapotamica;5,029296202;7.5;Tardio;40
25;Sloanea hirsuta;2,100845249;3;Tardio;40
26;Sloanea hirsuta;13,38844075;7;Tardio;40
26;Casearia decandra;13,20986028;9;Tardio;40
26;Myrsine umbellata;2,737465021;4;Tardio;40
26;Sloanea hirsuta;5,570423008;7;Tardio;40
26;Myrcia palustris;20,56658776;13;Tardio;40
26;Myrcia guianensis;12,60286081;10;Tardio;40
26;Vernonanthura discolor;14,29211389;11;Tardio;40
26;Vernonanthura discolor;14,64225476;14;Tardio;40
26;Myrcia splendens;16,5742891;12;Tardio;40
26;Araucaria angustifolia;65,25352667;23;Tardio;40
26;Myrsine umbellata;1,643231434;3;Tardio;40
26;Myrsine umbellata;1,941690306;4.5;Tardio;40
26;Myrsine umbellata;3,851549623;7;Tardio;40
26;Myrcia palustris;18,78028328;12;Tardio;40
26;Casearia decandra;5,98422586;6;Tardio;40
27;Myrcia palustris;5,888732894;9;Tardio;40
27;Myrcia palustris;17,02957891;12;Tardio;40
27;Casearia decandra;9,167324722;10;Tardio;40
27;Myrcia palustris;18,4619734;12;Tardio;40
27;Myrcia palustris;9,45380362;10;Tardio;40
27;Jacaranda puberula;5,76140894;5.5;Tardio;40
27;Myrcia palustris;20,56281865;18;Tardio;40
27;Myrcia palustris;19,06676218;16;Tardio;40
27;Myrcia glomerata;3,183098862;3.5;Tardio;40
27;Myrcia splendens;200,1715933;17;Tardio;40
27;Myrcia splendens;12,60507149;12;Tardio;40
27;Myrcia splendens;15,91549431;13;Tardio;40
28;Ilex theezans;18,87577625;18;Tardio;40
28;Myrcia splendens;6,493521678;15;Tardio;40
28;Myrcia splendens;16,55211408;16;Tardio;40
28;Myrcia splendens;12,82788841;14;Tardio;40
28;Myrcia splendens;14,45126883;18;Tardio;40
28;Myrcia splendens;12,32434879;12;Tardio;40
28;Vernonanthura discolor;23,07746675;13;Tardio;40
28;Cinnamodendron dinisii;9,581127574;14;Tardio;40
28;Myrcia palustris;8,849014836;15;Tardio;40
28;Myrsine umbellata;4,742817304;5.5;Tardio;40
28;Myrcia splendens;8,307888029;12;Tardio;40
28;Myrcia splendens;22,79963304;16;Tardio;40
28;Myrcia splendens;14,00219827;17;Tardio;40
29;Myrcia splendens;8,53070495;7;Tardio;40
29;Myrceugenia euosma;1,782535363;4;Tardio;40
29;Gymnanthes klotzschiana;4,61549335;4.5;Tardio;40
29;Nectandra megapotamica;5,252113122;6;Tardio;40
29;Gymnanthes klotzschiana;8,912676813;6;Tardio;40
29;Myrceugenia euosma;2,705634033;5;Tardio;40
29;Casearia decandra;5,635883059;5;Tardio;40
29;Myrceugenia euosma;2,99211293;4;Tardio;40
29;Myrcia hartwegiana;2,005352283;3;Tardio;40
29;Myrcia splendens;11,10901503;12;Tardio;40
29;Casearia decandra;1,878028328;3.5;Tardio;40
29;Casearia decandra;6,016056849;6;Tardio;40
29;Ocotea pulchella;5,226489368;6;Tardio;40
29;Matayba elaeagnoides;1,909859317;3;Tardio;40
29;Banara tomentosa;6,43560877;6.5;Tardio;40
29;Drimys brasiliensis;1,750704374;3;Tardio;40
29;Myrsine coriacea;27,21549527;15;Tardio;40
29;Drimys brasiliensis;4,424507418;6;Tardio;40
29;Monteverdia dasyclada;3,310422816;6.5;Tardio;40
29;Monteverdia dasyclada;2,355493158;3.5;Tardio;40
29;Myrcia splendens;19,00312686;11;Tardio;40
29;Myrceugenia euosma;1,84619734;3;Tardio;40
29;Myrsine umbellata;3,466510115;5.5;Tardio;40
29;Myrcia splendens;3,501408748;5;Tardio;40
29;Myrcia splendens;4,297183463;6;Tardio;40
29;Matayba elaeagnoides;5,53859202;7;Tardio;40
29;Gymnanthes klotzschiana;3,819718634;4;Tardio;40
29;Casearia decandra;5,347606088;5;Tardio;40
29;Solanum pseudoquina;5,411268065;6;Tardio;40
29;Cinnamodendron dinisii;12,41408556;12;Tardio;40
29;Allophylus edulis;2,228169203;3;Tardio;40
29;Rudgea parquioides;3,374835441;3;Tardio;40
29;Myrcia splendens;1,432394488;3.5;Tardio;40
29;Ocotea pulchella;1,591549431;3.5;Tardio;40
29;Eugenia pluriflora;4,738435849;3.5;Tardio;40
29;Strychnos brasiliensis;3,439367411;4;Tardio;40
29;Araucaria angustifolia;2,705634033;4.5;Tardio;40
30;Casearia decandra;3,469577759;7;Tardio;40
30;Myrcia palustris;2,419155135;3.5;Tardio;40
30;Myrceugenia euosma;2,519679616;3;Tardio;40
30;Myrceugenia euosma;3,469577759;8;Tardio;40
30;Ocotea pulchella;3,437746771;5;Tardio;40
30;Gymnanthes klotzschiana;8,912676813;10;Tardio;40
30;Gymnanthes klotzschiana;3,278591828;3;Tardio;40
30;Gymnanthes klotzschiana;4,583662361;6;Tardio;40
30;Myrceugenia euosma;3,947042589;7;Tardio;40
30;Myrcia splendens;2,100845249;3;Tardio;40
30;Myrcia palustris;1,814366351;4.5;Tardio;40
30;Gymnanthes klotzschiana;7,989578143;12;Tardio;40
30;Gymnanthes klotzschiana;2,99211293;3.5;Tardio;40
30;Myrceugenia euosma;2,832957987;4;Tardio;40
30;Gymnanthes klotzschiana;6,334686636;9;Tardio;40
30;Gymnanthes klotzschiana;6,620845633;8;Tardio;40
30;Myrcia palustris;2,132676237;3.5;Tardio;40
30;Gymnanthes klotzschiana;5,856901906;7.5;Tardio;40
30;Myrcia palustris;4,488169395;6;Tardio;40
30;Myrcia splendens;4,010704566;9;Tardio;40
30;Gymnanthes klotzschiana;6,207042781;11;Tardio;40
30;Myrcia palustris;1,973521294;4;Tardio;40
30;Gymnanthes klotzschiana;3,469577759;6;Tardio;40
30;Miconia cinerascens;3,038984352;3.5;Tardio;40
30;Gymnanthes klotzschiana;3,469577759;3.5;Tardio;40
30;Myrcia palustris;2,832957987;4.5;Tardio;40
30;Myrcia palustris;2,132676237;3.5;Tardio;40
30;Myrcia palustris;1,368732511;3;Tardio;40
30;Gymnanthes klotzschiana;3,787887646;6;Tardio;40
30;Matayba elaeagnoides;2,100845249;3.2;Tardio;40
30;Myrsine umbellata;2,673803044;5;Tardio;40
30;Gymnanthes klotzschiana;4,297183463;6;Tardio;40
30;Ocotea pulchella;3,660563691;7.5;Tardio;40
30;Gymnanthes klotzschiana;10,44056427;11;Tardio;40
30;Myrceugenia euosma;2,673803044;5.5;Tardio;40
30;Cupania vernalis;3,819718634;6;Tardio;40
30;Myrceugenia euosma;2,419155135;5;Tardio;40
30;Miconia ramboi;2,387324146;4.5;Tardio;40
30;Ocotea pulchella;3,310422816;6;Tardio;40
30;Gymnanthes klotzschiana;6,716338598;10;Tardio;40
30;Zanthoxylum rhoifolium;9,772113506;10.5;Tardio;40
30;Myrcia splendens;1,464225476;3;Tardio;40
30;Myrceugenia myrcioides;4,520000384;9.5;Tardio;40
30;Myrcia palustris;2,026211825;4;Tardio;40
30;Myrceugenia euosma;3,405915782;9;Tardio;40
30;Ocotea puberula;10,66338119;14;Tardio;40
30;Myrcia splendens;2,005352283;3;Tardio;40
30;Gymnanthes klotzschiana;6,334366735;7;Tardio;40
30;Myrceugenia euosma;3,437746771;5;Tardio;40
30;Drimys brasiliensis;12,40898339;6;Tardio;40
30;Ocotea pulchella;5,729577951;8;Tardio;40
30;Allophylus edulis;1,84619734;3;Tardio;40
30;Myrceugenia euosma;3,9152116;7;Tardio;40
30;Myrceugenia euosma;3,69239468;6.5;Tardio;40
30;Myrcia palustris;6,302535746;7;Tardio;40
30;Casearia decandra;3,310422816;4.5;Tardio;40
30;Piptocarpha angustifolia;33,99549584;23;Tardio;40
30;Myrcia palustris;7,130141451;8;Tardio;40
30;Myrcia sp.;1,559718442;3.5;Tardio;40
30;Myrcia palustris;3,628732702;6;Tardio;40
30;Myrcia palustris;3,36114742;4;Tardio;40
30;Myrcia palustris;1,814366351;3;Tardio;40
30;Ilex theezans;2,037183272;4;Tardio;40
30;Myrceugenia euosma;8,276057041;10;Tardio;40
30;Gymnanthes klotzschiana;3,819718634;3.5;Tardio;40
30;Myrceugenia euosma;3,756056657;4.5;Tardio;40
30;Myrceugenia euosma;4,61549335;6;Tardio;40
30;Myrcia palustris;5,552204078;6;Tardio;40
30;Casearia decandra;4,774648293;4.5;Tardio;40
30;Drimys brasiliensis;7,798592212;7;Tardio;40
30;Myrcia palustris;3,660563691;5;Tardio;40
30;Myrcia palustris;2,610141067;4;Tardio;40
30;Myrsine coriacea;3,819718634;10;Tardio;40
30;Myrcia palustris;3,246760839;6;Tardio;40
30;Ocotea puberula;11,30000096;16;Tardio;40
30;Miconia cinerascens;2,514648101;3.5;Tardio;40
30;Myrcia palustris;3,628732702;6;Tardio;40
30;Gymnanthes klotzschiana;5,570423008;7;Tardio;40
30;Myrceugenia euosma;4,61549335;6;Tardio;40
30;Gymnanthes klotzschiana;10,6315502;9;Tardio;40
30;Myrcia palustris;2,228169203;4;Tardio;40
30;Miconia cinerascens;3,397426856;4;Tardio;40
30;Myrcia palustris;3,023943919;5;Tardio;40
30;Ocotea puberula;12,41408556;15;Tardio;40
30;Myrcia palustris;3,883380611;5;Tardio;40
30;Myrcia palustris;2,06901426;4;Tardio;40
30;Zanthoxylum rhoifolium;9,963099438;10;Tardio;40
30;Matayba elaeagnoides;2,419155135;3;Tardio;40
30;Myrsine umbellata;1,800632632;3.5;Tardio;40
30;Gymnanthes klotzschiana;2,450986124;3;Tardio;40
30;Gymnanthes klotzschiana;2,06901426;4;Tardio;40
30;Gymnanthes klotzschiana;0,795774715;4;Tardio;40
30;Ocotea pulchella;1,209577567;3;Tardio;40
30;Myrceugenia euosma;2,482817112;3.5;Tardio;40
30;Myrcia palustris;2,06901426;3.5;Tardio;40
30;Myrceugenia euosma;5,631476758;4;Tardio;40
30;Gymnanthes klotzschiana;9,931268449;10;Tardio;40
30;Myrsine coriacea;5,888732894;10;Tardio;40
30;Myrsine coriacea;1,177746579;3.5;Tardio;40
30;Gymnanthes klotzschiana;5,411268065;8;Tardio;40
30;Gymnanthes klotzschiana;5,570423008;5;Tardio;40
30;Ilex paraguariensis;9,708451529;10;Tardio;40
30;Gymnanthes klotzschiana;4,901972247;7;Tardio;40
30;Myrcia splendens;2,864788976;4;Tardio;40
31;Myrcia splendens;7,639437268;10;Tardio;40
31;Matayba elaeagnoides;3,660563691;5;Tardio;40
31;Myrceugenia euosma;4,211565791;5;Tardio;40
31;Gymnanthes klotzschiana;7,798592212;9;Tardio;40
31;Myrceugenia euosma;4,972159371;9;Tardio;40
31;Myrciaria tenella;1,814366351;3;Tardio;40
31;Ocotea pulchella;3,819718634;6;Tardio;40
31;Myrceugenia euosma;4,984879165;6;Tardio;40
31;Ocotea pulchella;2,705634033;4;Tardio;40
31;Ilex dumosa;2,06901426;3.5;Tardio;40
31;Myrcia palustris;1,591549431;3;Tardio;40
31;Myrsine coriacea;6,047887837;10;Tardio;40
31;Myrcia palustris;2,228169203;3.5;Tardio;40
31;Gymnanthes klotzschiana;7,639437268;5;Tardio;40
31;Myrsine umbellata;3,819718634;5;Tardio;40
31;Myrcia splendens;16,96591693;20;Tardio;40
31;Ocotea pulchella;2,228169203;6;Tardio;40
31;Myrcia splendens;2,228169203;5;Tardio;40
31;Ocotea pulchella;7,540988948;6;Tardio;40
31;Gymnanthes klotzschiana;2,228169203;3;Tardio;40
31;Casearia decandra;2,864788976;4;Tardio;40
31;Casearia decandra;1,909859317;3.5;Tardio;40
31;Casearia decandra;1,84619734;3.5;Tardio;40
31;Myrcia splendens;5,474930042;7;Tardio;40
31;Myrcia glomerata;6,53892495;4.5;Tardio;40
31;Myrcia palustris;4,890901578;6;Tardio;40
31;Ocotea puberula;12,73239545;20;Tardio;40
31;Symplocos tenuifolia;5,729577951;5;Tardio;40
31;Casearia decandra;3,501408748;5;Tardio;40
31;Ilex dumosa;6,525352667;10;Tardio;40
31;Myrcia palustris;2,99211293;5.5;Tardio;40
31;Gymnanthes klotzschiana;10,02676141;9;Tardio;40
31;Ocotea pulchella;5,729577951;6;Tardio;40
31;Gymnanthes klotzschiana;15,11971959;8;Tardio;40
31;Myrcia palustris;5,703701048;5;Tardio;40
31;Myrcia palustris;5,729577951;5;Tardio;40
31;Miconia cinerascens;3,246760839;5;Tardio;40
31;Gymnanthes klotzschiana;6,811831564;7;Tardio;40
31;Miconia cinerascens;2,864788976;4.5;Tardio;40
31;Myrcia palustris;1,973521294;3;Tardio;40
31;Myrcia glomerata;3,214772267;3;Tardio;40
31;Matayba elaeagnoides;3,501408748;4;Tardio;40
31;Myrcia palustris;5,297062902;6.5;Tardio;40
31;Monteverdia dasyclada;1,432394488;3;Tardio;40
31;Araucaria angustifolia;17,24064608;22;Tardio;40
31;Ocotea puberula;8,594366927;10;Tardio;40
31;Symplocos tenuifolia;1,750704374;3;Tardio;40
31;Gymnanthes klotzschiana;5,379437077;5.5;Tardio;40
31;Miconia cinerascens;2,037183272;3;Tardio;40
31;Myrcia palustris;2,546479089;3;Tardio;40
31;Araucaria angustifolia;25,46479089;25;Tardio;40
31;Gymnanthes klotzschiana;7,925916166;8;Tardio;40
31;Gymnanthes klotzschiana;6,111549815;5.5;Tardio;40
31;Gymnanthes klotzschiana;4,329014452;5;Tardio;40
31;Miconia hyemalis;2,546479089;3;Tardio;40
31;Gymnanthes klotzschiana;14,09577387;20;Tardio;40
31;Gymnanthes klotzschiana;6,047887837;5;Tardio;40
31;Myrcia palustris;2,896619964;3.2;Tardio;40
32;Matayba elaeagnoides;5,06112719;6.5;Tardio;40
32;Gymnanthes klotzschiana;28,39324185;23;Tardio;40
32;Casearia decandra;6,238873769;6;Tardio;40
32;Myrcia palustris;2,387324146;5;Tardio;40
32;Cinnamodendron dinisii;3,342253805;3.5;Tardio;40
32;Casearia decandra;2,037183272;3;Tardio;40
32;Casearia decandra;1,718873385;4;Tardio;40
32;Myrsine umbellata;2,896619964;5;Tardio;40
32;Myrsine umbellata;1,718873385;4;Tardio;40
32;Myrrhinium atropurpureum;7,543944303;6;Tardio;40
32;Myrsine umbellata;3,342253805;4.5;Tardio;40
32;Myrsine umbellata;2,546479089;9;Tardio;40
32;Ocotea pulchella;2,832957987;4.5;Tardio;40
32;Myrsine umbellata;3,023943919;5.5;Tardio;40
32;Strychnos brasiliensis;3,023943919;4;Tardio;40
32;Gymnanthes klotzschiana;25,26917421;22;Tardio;40
32;Myrsine umbellata;3,342253805;6;Tardio;40
32;Myrcia palustris;3,405915782;5;Tardio;40
32;Myrcia splendens;2,196338215;4.5;Tardio;40
32;Ocotea pulchella;1,718873385;3.5;Tardio;40
32;Casearia decandra;3,69239468;8;Tardio;40
32;Gymnanthes klotzschiana;20,24450876;22;Tardio;40
32;Casearia decandra;4,106197532;6;Tardio;40
32;Strychnos brasiliensis;2,196338215;4.5;Tardio;40
32;Casearia decandra;6,175211792;10;Tardio;40
32;Gymnanthes klotzschiana;14,67408575;20;Tardio;40
32;Casearia decandra;3,596901714;6.5;Tardio;40
32;Casearia decandra;3,023943919;6;Tardio;40
32;Myrsine umbellata;4,467692153;5.5;Tardio;40
32;Zanthoxylum kleinii;23,90507245;25;Tardio;40
32;Myrcia splendens;3,596901714;7;Tardio;40
32;Gymnanthes klotzschiana;19,67155097;18;Tardio;40
32;Gymnanthes klotzschiana;19,51239602;20;Tardio;40
32;Myrsine umbellata;1,687042397;4;Tardio;40
32;Casearia decandra;4,169859509;6.5;Tardio;40
32;Casearia decandra;4,710986316;12;Tardio;40
32;Casearia decandra;4,297183463;8;Tardio;40
32;Casearia decandra;3,374084794;10;Tardio;40
32;Myrcia splendens;6,68450761;15;Tardio;40
32;Casearia decandra;2,99211293;3;Tardio;40
32;Gymnanthes klotzschiana;16,07464925;12;Tardio;40
32;Casearia decandra;4,520000384;5.6;Tardio;40